facing,rate,area_sqft,bedRoom,bathroom,balcony,noOfFloor,agePossession_processed,avg_rating,price
South-East,32963.0,2701.7389,4,4,3.0,2,15.0,5.0,89000000.0
West,33592.0,1937.502,9,9,3.0,3,15.0,5.0,65000000.0
North-West,24455.0,1840.6269,9,9,3.0,3,10.0,4.25,44900000.0
Missing,26667.0,8998.6204,5,6,3.0,3,10.0,4.25,220000000.0
South,26389.0,3595.1426,5,5,3.0,2,5.0,4.0,95000000.0
North-East,194444.0,355.2087,4,4,3.0,3,5.0,4.0,70000000.0
North-West,18444.0,2249.6551,5,4,2.0,2,15.0,4.5,41500000.0
Missing,11600.0,2497.2248,4,4,3.0,2,5.0,5.0,29000000.0
North-East,38095.0,3153.8227,5,6,3.0,4,1.0,3.75,120000000.0
East,13492.0,6296.8815,5,6,3.0,10,5.0,4.25,85000000.0
East,33951.0,3239.9339,4,4,2.0,3,1.0,5.0,110000000.0
East,11157.0,1205.5567999999998,2,2,2.0,4,1.0,4.344818081587651,13500000.0
North-East,8444.0,2249.6551,4,3,2.0,2,10.0,4.344818081587651,19000000.0
East,21495.0,1506.946,5,6,3.0,4,5.0,4.5,32500000.0
East,42054.0,4520.838,6,6,3.0,2,5.0,5.0,190000000.0
North-West,1560.0,1937.502,9,9,2.0,3,5.0,5.0,73000000.0
East,20741.0,2701.7389,6,4,3.0,3,15.0,4.25,56000000.0
Missing,13178.0,1937.502,3,3,2.0,3,5.0,4.0,25500000.0
North-East,12000.0,2002.0854,3,3,2.0,2,10.0,5.0,24000000.0
Missing,26428.0,6996.535,4,4,1.0,1,10.0,4.25,185000000.0
North-West,82540.0,3616.6704,16,16,3.0,4,1.0,5.0,260000000.0
East,18888.0,904.1676,2,1,2.0,2,15.0,4.75,17000000.0
East,31481.0,538.1949999999999,4,4,3.0,4,1.0,4.5,16000000.0
North,13501.0,3218.4061,4,4,3.0,2,5.0,4.0,43500000.0
North-East,20988.0,3239.9339,4,4,3.0,3,5.0,4.0,68000000.0
North,400000.0,247.5697,12,12,3.0,4,5.0,5.0,100000000.0
North,21296.0,2163.5439,3,3,3.0,2,15.0,4.25,46000000.0
East,34722.0,3595.1426,4,4,3.0,2,5.0,4.25,125000000.0
North,18626.0,1560.7655,4,4,3.0,2,5.0,4.75,29000000.0
North-East,24366.0,11291.3311,6,7,3.0,3,5.0,5.0,275000000.0
North-East,26298.0,3046.1837,9,9,3.0,4,5.0,4.5,80000000.0
West,7500.0,548.9589,11,11,3.0,5,1.0,5.0,22500000.0
North-East,24171.0,3433.6841,5,6,3.0,4,15.0,4.0,83100000.0
North-East,23000.0,2701.7389,6,6,3.0,4,15.0,4.0,62100000.0
North-East,29697.0,2475.697,6,4,3.0,3,15.0,4.25,73500000.0
Missing,33333.0,1345.4875,5,3,2.0,3,15.0,5.0,45000000.0
Missing,36111.0,1797.5712999999998,4,3,3.0,3,10.0,5.0,65000000.0
East,6778.0,2701.7389,4,4,2.0,4,1.0,4.5,18300000.0
South,22812.0,3218.4061,4,5,2.0,2,10.0,4.25,73500000.0
East,261194.0,398.2643,4,4,2.0,2,15.0,5.0,105000000.0
North-West,178571.0,150.69459999999998,3,3,1.0,2,15.0,4.5,27500000.0
North-West,27461.0,2368.058,12,12,3.0,4,5.0,4.25,65000000.0
West,31686.0,1937.502,9,9,3.0,4,5.0,5.0,75000000.0
North-East,22222.0,3595.1426,6,7,3.0,51,10.0,4.0,80000000.0
Missing,23061.0,2389.5858,8,8,3.0,3,10.0,4.25,55000000.0
North,32222.0,1345.4875,5,4,3.0,3,15.0,5.0,43500000.0
Missing,17662.0,1560.7655,3,3,3.0,2,10.0,4.75,27500000.0
North,39841.0,4520.838,6,6,2.0,3,15.0,5.0,180000000.0
North-West,37627.0,4520.838,5,6,3.0,2,15.0,5.0,170000000.0
Missing,23148.0,1625.3489,3,4,3.0,2,10.0,4.0,37500000.0
East,29880.0,4520.838,5,5,3.0,2,15.0,5.0,135000000.0
South-West,20068.0,2368.058,7,5,3.0,3,15.0,4.5,47500000.0
East,16569.0,3078.4754,3,2,2.4936708860759493,1,15.0,4.5,51000000.0
North-East,21242.0,1840.6269,6,6,3.0,3,10.0,4.25,39000000.0
East,11574.0,5403.4778,4,4,3.0,2,5.0,4.0,62500000.0
Missing,32562.0,3239.9339,5,5,3.0,2,10.0,5.0,105500000.0
North,13000.0,1550.0016,3,3,3.0,4,-1.71,4.344818081587651,20100000.0
Missing,22429.0,1453.1265,4,4,3.0,3,10.0,4.75,32500000.0
North-East,39530.0,2389.5858,12,12,3.0,4,1.0,4.75,92500000.0
North-East,22222.0,2701.7389,5,4,3.0,3,1.0,4.25,60000000.0
East,38889.0,1463.8904,4,4,3.0,2,5.0,4.5,52500000.0
North-East,27612.619900497517,2249.6551,12,12,3.0,4,1.0,5.0,49284510.43841336
North-East,57206.0,4542.3658,6,7,3.0,2,1.0,5.0,260000000.0
East,27222.0,2163.5439,9,9,3.0,3,5.0,4.75,58800000.0
East,63554.0,86.1112,2,1,1.0,1,1.0,4.344818081587651,5275000.0
East,10601.0,441.3199,2,2,1.0,2,1.0,4.25,4675000.0
South-East,20940.0,5844.7977,5,7,3.0,1,5.0,4.75,122500000.0
Missing,32253.0,3239.9339,5,7,3.0,3,10.0,5.0,104500000.0
East,37037.0,3239.9339,4,4,3.0,3,5.0,3.75,120000000.0
West,27612.619900497517,4682.2965,5,8,3.0,4,5.0,3.75,49284510.43841336
West,23704.0,3282.9895,4,4,3.0,3,10.0,4.25,64000000.0
North-East,23693.0,1840.6269,8,8,2.0,3,5.0,4.25,43500000.0
North-West,15989.0,1840.6269,4,4,3.0,2,15.0,4.75,29500000.0
South,19268.0,1560.7655,6,4,3.0,3,15.0,4.75,30000000.0
South-East,19360.0,592.0145,3,3,2.0,2,15.0,4.75,11500000.0
North,45833.0,1797.5712999999998,12,12,3.0,4,1.0,5.0,82500000.0
East,29880.0,4520.838,5,5,2.0,2,10.0,5.0,135000000.0
West,23437.0,6404.5205,5,5,3.0,2,10.0,5.0,150000000.0
East,2716.0,1937.502,8,7,3.0,3,10.0,5.0,55000000.0
North,39841.0,4520.838,5,4,3.0,4,10.0,5.0,180000000.0
East,32222.0,1797.5712999999998,4,3,2.0,2,5.0,5.0,58000000.0
West,40850.0,4230.2127,4,4,3.0,2,5.0,4.75,125000000.0
East,12342.0,2841.6696,4,4,3.0,4,-1.87,4.5,35100000.0
North-East,15555.0,2045.141,6,5,2.0,3,15.0,4.25,35000000.0
North-East,26111.0,3595.1426,5,6,3.0,2,5.0,4.0,94000000.0
East,31790.0,3239.9339,5,6,3.0,3,10.0,5.0,103000000.0
North-East,24691.0,2432.6414,4,4,3.0,2,5.0,4.0,60000000.0
North-East,235376.0,355.2087,3,3,2.0,2,15.0,5.0,84500000.0
South-West,29293.0,2475.697,9,8,3.0,4,15.0,5.0,72500000.0
East,16004.0,2432.6414,3,3,2.0,2,10.0,5.0,40000000.0
West,27333.0,2432.6414,5,5,3.0,3,5.0,4.0,61500000.0
North,17624.0,2604.8638,4,4,3.0,3,10.0,4.25,46000000.0
North-East,38580.0,3239.9339,4,5,2.0,2,10.0,5.0,125000000.0
East,27778.0,3595.1426,4,5,3.0,2,1.0,4.0,100000000.0
North-East,35556.0,4499.3102,5,6,3.0,2,15.0,5.0,160000000.0
North,38580.0,3239.9339,5,5,3.0,2,15.0,5.0,125000000.0
East,35000.0,4499.3102,6,7,3.0,3,5.0,4.25,160000000.0
North-East,30864.0,3239.9339,6,6,3.0,4,10.0,4.25,100000000.0
Missing,27612.619900497517,4499.3102,5,7,3.0,2,10.0,3.75,49284510.43841336
North-East,161849.0,172.2224,5,5,3.0,2,15.0,5.0,28000000.0
North-East,27778.0,2432.6414,3,3,3.0,2,10.0,5.0,67500000.0
West,16056.0,1560.7655,4,4,2.0,4,15.0,4.75,25000000.0
North,17707.0,4520.838,12,4,3.0,3,15.0,3.5,80000000.0
North,20690.0,2604.8638,4,5,3.0,3,5.0,4.25,54000000.0
North,29716.0,1937.502,4,4,2.0,2,15.0,4.0,57500000.0
South,16378.0,1560.7655,3,3,2.0,2,15.0,4.75,25500000.0
South-West,17284.0,3239.9339,8,6,3.0,0,10.0,4.75,56000000.0
North-East,37777.0,4499.3102,5,8,3.0,3,5.0,4.25,170000000.0
South-East,12519.0,6382.9927,4,6,3.0,2,1.0,4.0,79900000.0
East,25562.0,1463.8904,6,6,3.0,3,10.0,5.0,37500000.0
South,27971.0,2594.0999,3,4,2.0,2,10.0,4.25,72500000.0
North,21000.0,4004.1708,4,5,3.0,2,10.0,4.25,84000000.0
Missing,24500.0,1453.1265,4,4,3.0,2,15.0,4.25,35500000.0
East,7058.0,3401.3924,4,4,3.0,3,10.0,3.75,25000000.0
East,7058.0,3401.3924,4,4,3.0,3,10.0,4.5,25000000.0
West,7718.0,3196.8783,4,4,3.0,0,10.0,4.5,24700000.000000004
North-East,25535.0,1453.1265,8,8,2.0,4,1.0,4.344818081587651,37000000.0
South,1859.0,4520.838,6,8,3.0,4,5.0,5.0,184000000.0
East,17037.0,2701.7389,6,6,3.0,3,15.0,4.0,46000000.0
North-West,10579.0,3455.2119,6,6,2.0,3,10.0,4.0,36500000.0
East,42194.0,2841.6696,4,5,3.0,4,5.0,4.75,120000000.0
North-East,15625.0,2884.7252,8,8,3.0,3,10.0,5.0,45000000.0
North,15278.0,2884.7252,6,6,3.0,3,10.0,5.0,44000000.0
Missing,201388.0,355.2087,4,4,3.0,2,5.0,4.25,72500000.0
Missing,17187.0,581.2506,4,4,3.0,4,5.0,4.75,9900000.0
South-East,27612.619900497517,4520.838,5,7,3.0,3,5.0,3.75,49284510.43841336
West,44444.0,4499.3102,5,7,3.0,3,5.0,5.0,200000000.0
North-East,18928.0,2163.5439,3,3,3.0,4,1.0,5.0,26500000.0
East,10926.0,2701.7389,4,4,2.0,4,5.0,4.0,29500000.0
North,19608.0,1840.6269,8,4,3.0,3,10.0,4.75,36000000.0
East,8089.0,1571.5294,3,3,3.0,4,-1.62,4.0,12700000.0
East,6849.0,1097.9178,3,2,3.0,4,-1.0,3.75,7500000.0
East,24691.0,2432.6414,5,6,3.0,3,15.0,4.75,60000000.0
North-West,27612.619900497517,2432.6414,16,16,3.0,4,1.0,4.75,49284510.43841336
North-East,19607.0,3315.2812,4,5,3.0,1,10.0,4.344818081587651,65000000.0
North-East,40000.0,4499.3102,5,6,3.0,3,5.0,3.75,180000000.0
Missing,34846.0,3239.9339,5,5,3.0,2,10.0,5.0,112900000.0
North,31444.0,2701.7389,3,3,2.0,4,5.0,4.0,84900000.0
Missing,26235.0,3239.9339,4,4,1.0,0,5.0,4.25,85000000.0
East,22222.0,2701.7389,4,4,3.0,2,10.0,4.25,60000000.0
Missing,23457.0,4047.2264,5,5,3.0,2,5.0,4.0,95000000.0
North,27083.0,7201.049099999999,8,9,3.0,2,1.0,4.75,195000000.0
North-East,43210.0,2723.2667,12,12,3.0,4,5.0,5.0,105000000.0
North,31926.0,1345.4875,5,4,3.0,3,15.0,5.0,43099999.99999999
East,38611.0,1732.9879,12,12,3.0,4,1.0,4.0,69500000.0
North-East,27911.0,3767.365,4,4,2.0,0,15.0,5.0,105000000.0
East,29022.0,3616.6704,5,5,3.0,3,10.0,5.0,105000000.0
Missing,12837.0,4520.838,4,4,3.0,4,15.0,4.344818081587651,58000000.0
Missing,12198.0,3767.365,4,4,3.0,0,15.0,4.344818081587651,46000000.0
Missing,35741.0,3239.9339,5,5,3.0,2,10.0,5.0,115800000.0
Missing,27612.619900497517,3239.9339,5,5,3.0,2,10.0,5.0,49284510.43841336
North-East,16666.0,2400.3497,4,4,3.0,2,10.0,4.75,40000000.0
North-West,35556.0,4499.3102,6,7,3.0,3,15.0,5.0,160000000.0
South-West,9634.0,6232.2981,5,5,3.0,2,5.0,4.0,60000000.0
North,45833.0,1797.5712999999998,12,12,3.0,4,1.0,5.0,82500000.0
West,31481.0,2163.5439,4,5,3.0,3,15.0,5.0,68000000.0
West,7827.0,3196.8783,4,5,3.0,4,10.0,4.5,25000000.0
East,38760.0,1937.502,12,12,3.0,4,1.0,4.0,75000000.0
North-East,23556.0,3595.1426,4,6,3.0,3,1.0,4.0,84800000.0
North-East,10035.0,6232.2981,5,7,3.0,3,5.0,4.0,62500000.0
West,28841.0,3767.365,8,8,3.0,3,10.0,5.0,108500000.0
East,26615.0,1937.502,9,9,3.0,3,5.0,4.75,51500000.0
North-East,24155.0,1453.1265,4,4,3.0,2,15.0,4.75,35000000.0
North-East,14815.0,2432.6414,4,4,3.0,2,1.0,3.75,36000000.0
Missing,22222.0,2701.7389,4,5,2.0,2,15.0,4.0,60000000.0
North,62222.0,2249.6551,4,5,3.0,2,15.0,4.25,140000000.0
North,6597.0,2421.8775,4,4,3.0,16,10.0,4.0,16000000.0
North-West,7870.0,2163.5439,3,3,3.0,4,1.0,4.75,17000000.0
North-East,26852.0,2701.7389,9,9,3.0,2,1.0,4.0,72500000.0
East,28233.0,5489.589,5,6,3.0,3,10.0,4.0,155000000.0
North-West,15111.0,2249.6551,3,3,3.0,1,15.0,4.5,34000000.0
North,34722.0,3239.9339,9,9,3.0,2,10.0,4.75,112500000.0
East,19820.0,1668.4045,4,3,3.0,2,10.0,4.0,33000000.0
North-East,1087.0,50579.5661,8,8,2.0,3,5.0,4.0,55000000.0
South-East,27612.619900497517,2163.5439,9,9,3.0,3,5.0,4.25,49284510.43841336
West,31481.0,2701.7389,5,5,3.0,3,10.0,5.0,85000000.0
North-East,26235.0,3239.9339,5,4,2.0,1,10.0,4.25,85000000.0
Missing,19645.0,2368.058,4,4,2.4936708860759493,0,0.0,4.344818081587651,49284510.43841336
West,36883.0,3239.9339,3,3,2.0,1,10.0,5.0,119500000.0
East,37037.0,3239.9339,3,4,2.0,1,10.0,5.0,120000000.0
North-East,27871.0,2690.975,4,4,3.0,2,1.0,4.25,65000000.0
North-West,35109.0,4843.755,5,8,3.0,3,5.0,4.344818081587651,170000000.0
Missing,17692.0,3767.365,7,8,3.0,3,15.0,4.75,115000000.0
North-West,38022.0,2368.058,12,12,3.0,4,1.0,4.0,90000000.0
Missing,33333.0,4499.3102,4,4,3.0,3,10.0,5.0,150000000.0
North,25309.0,3239.9339,3,3,2.0,2,10.0,4.25,82000000.0
South-West,16990.0,3250.6978,3,3,2.0,4,10.0,4.5,55100000.0
Missing,14222.0,2249.6551,3,3,2.0,2,15.0,5.0,32000000.0
North-East,22222.0,3595.1426,6,7,3.0,3,10.0,4.0,80000000.0
North-West,16388.0,1797.5712999999998,3,3,3.0,2,10.0,5.0,29500000.0
East,22075.0,1377.7792,3,3,2.0,2,10.0,5.0,28000000.0
East,11666.0,1948.2659,9,9,3.0,4,5.0,4.75,52500000.0
North,47167.0,1797.5712999999998,12,12,3.0,4,5.0,5.0,84900000.0
North,7937.0,5478.8251,4,4,3.0,2,5.0,3.75,43500000.0
South-East,20197.0,1732.9879,4,4,2.0,3,10.0,4.0,34900000.0
South,20635.0,1453.1265,4,4,2.0,2,10.0,4.5,29900000.000000004
West,34037.0,2701.7389,16,18,2.0,4,1.0,4.25,91900000.0
South,10123.0,1625.3489,3,3,2.0,4,1.0,4.25,16399999.999999998
North-East,28858.0,3239.9339,10,10,3.0,4,10.0,5.0,93500000.0
North,28549.0,3239.9339,9,9,3.0,4,10.0,5.0,92500000.0
East,15555.0,1528.4738,3,3,3.0,2,10.0,4.5,28000000.0
East,13513.0,1528.4738,3,3,2.0,2,10.0,4.5,25000000.0
East,20769.0,1711.4601,3,3,3.0,2,10.0,4.5,40500000.0
North-East,34568.0,2432.6414,4,4,3.0,2,5.0,4.75,84000000.0
East,21097.0,2841.6696,6,7,3.0,3,10.0,4.344818081587651,60000000.0
North-East,33951.0,3239.9339,5,6,3.0,2,1.0,3.75,110000000.0
North-East,24306.0,3595.1426,5,5,3.0,3,1.0,4.0,87500000.0
South-West,25556.0,8998.6204,4,4,3.0,2,5.0,5.0,230000000.0
North-East,36111.0,1797.5712999999998,4,4,3.0,2,10.0,5.0,65000000.0
West,7756.0,538.1949999999999,4,4,3.0,3,10.0,4.75,24500000.0
East,21825.0,2518.7526,8,8,2.0,3,10.0,5.0,55000000.0
North,12342.0,2841.6696,4,4,3.0,4,0.5,4.5,35100000.0
North-East,16577.0,5780.2143,5,5,3.0,4,5.0,4.0,92500000.0
West,17706.0,3078.4754,7,7,3.0,2,10.0,4.5,56500000.0
West,29074.0,2701.7389,9,9,3.0,3,5.0,4.0,78500000.0
North-East,29880.0,4520.838,5,5,3.0,2,5.0,5.0,135000000.0
East,42222.0,4499.3102,6,8,3.0,3,10.0,5.0,190000000.0
South-West,38194.0,1442.3626,18,18,3.0,4,5.0,4.5,55000000.0
South,21605.0,1625.3489,4,4,3.0,3,15.0,4.0,35000000.0
North-East,38194.0,3153.8227,4,4,3.0,3,5.0,4.25,82500000.0
Missing,37778.0,4499.3102,4,4,3.0,1,5.0,5.0,160000000.0
North,31111.0,8998.6204,4,4,3.0,2,10.0,4.25,250000000.0
Missing,17213.0,1560.7655,4,3,2.0,3,10.0,4.75,26800000.0
East,18620.0,1453.1265,5,5,2.0,3,15.0,4.5,27000000.0
East,17014.0,1442.3626,4,4,3.0,2,15.0,5.0,23000000.0
North-East,7750.0,1184.029,2,3,3.0,3,1.0,4.25,9200000.0
North-East,7172.0,1453.1265,3,3,3.0,2,5.0,4.25,10400000.0
West,29638.0,3767.365,5,5,2.0,3,15.0,4.0,98500000.0
Missing,33333.0,4499.3102,5,5,3.0,4,10.0,4.25,150000000.0
North-East,8137.0,1453.1265,3,3,3.0,2,5.0,4.25,11800000.0
North-East,7582.0,1184.029,2,2,3.0,3,1.0,4.25,9000000.0
North,48148.0,2701.7389,3,3,3.0,4,1.0,4.75,130000000.0
East,18605.0,8115.9806,5,5,3.0,3,1.0,3.75,151000000.0
North-East,16066.0,5607.9919,4,4,3.0,3,5.0,3.75,90100000.0
East,55556.0,3239.9339,4,4,3.0,3,10.0,3.75,180000000.0
Missing,38986.0,3078.4754,16,16,3.0,4,1.0,4.0,120000000.0
North-East,24510.0,914.9315,4,3,3.0,3,5.0,4.25,22500000.0
West,11428.0,6996.535,4,4,3.0,2,15.0,3.75,80000000.0
West,22184.0,2594.0999,4,4,2.0,2,10.0,4.25,57500000.0
North-West,30247.0,3239.9339,4,4,3.0,2,10.0,5.0,98000000.0
West,20370.0,2432.6414,6,5,3.0,3,5.0,4.75,49500000.0
North-East,31666.0,8998.6204,5,6,3.0,3,5.0,3.75,190000000.0
North,18889.0,2432.6414,4,4,3.0,3,10.0,4.75,49900000.0
East,283333.0,236.8058,3,3,3.0,1,10.0,5.0,71000000.0
East,31481.0,1463.8904,5,5,3.0,3,5.0,4.5,42500000.0
North-East,42222.0,2723.2667,5,5,3.0,2,5.0,4.75,95000000.0
West,59259.0,3153.8227,16,16,3.0,4,1.0,5.0,160000000.0
East,45833.0,1894.4464,12,12,3.0,4,1.0,4.5,82500000.0
North-East,18008.0,2604.8638,4,4,3.0,3,1.0,4.25,47000000.0
North-East,26235.0,1840.6269,5,5,3.0,3,10.0,4.75,42500000.0
West,27612.619900497517,4520.838,5,5,3.0,2,5.0,5.0,49284510.43841336
East,33333.0,1463.8904,10,8,3.0,4,5.0,4.5,45000000.0
Missing,12285.0,6996.535,4,5,3.0,3,5.0,4.25,86000000.0
East,19293.0,4951.394,6,7,3.0,2,5.0,3.75,95500000.0
South,20599.0,2400.3497,7,7,3.0,2,15.0,4.25,49500000.0
North-East,173992.0,548.9589,6,6,3.0,3,10.0,3.75,95000000.0
North-East,21367.0,2335.7663,7,7,3.0,2,10.0,4.25,50000000.0
North-East,20299.0,2335.7663,7,7,3.0,2,10.0,4.25,47500000.0
North-East,41818.0,279.8614,3,3,3.0,2,15.0,4.75,11500000.0
North-East,9634.0,6232.2981,4,5,3.0,2,10.0,4.0,60000000.0
North,19231.0,4682.2965,5,5,2.0,2,15.0,4.75,90000000.0
South,20833.0,1732.9879,4,4,2.0,2,15.0,4.0,36000000.0
South-West,33333.0,2701.7389,5,5,2.0,3,15.0,5.0,90000000.0
North,6875.0,3196.8783,12,12,3.0,6,1.0,4.75,22000000.0
North-East,14667.0,2249.6551,3,3,2.0,1,15.0,5.0,33000000.0
North,14787.0,2368.058,5,4,2.0,2,15.0,4.25,35000000.0
East,16319.0,1442.3626,4,4,2.0,2,15.0,5.0,23500000.0
East,18250.0,548.9589,7,9,3.0,4,5.0,5.0,182500000.0
East,27390.0,1937.502,9,9,3.0,3,10.0,4.0,53000000.0
North,30728.0,2034.3771,7,7,3.0,3,10.0,4.75,62500000.0
East,35000.0,1797.5712999999998,4,4,3.0,2,15.0,5.0,63000000.0
East,30556.0,1797.5712999999998,4,4,3.0,2,10.0,4.344818081587651,55000000.0
East,41315.0,2841.6696,4,5,3.0,4,5.0,4.75,117500000.0
North,3786.0,5015.9774,10,9,3.0,3,5.0,4.5,19000000.0
North,60000.0,2604.8638,4,4,3.0,2,5.0,5.0,108000000.0
North,24691.0,2594.0999,3,4,3.0,2,5.0,4.25,64000000.0
North,9349.0,1732.9879,2,2,3.0,2,5.0,4.344818081587651,11500000.0
North,23504.0,2335.7663,4,4,2.0,2,5.0,4.25,55000000.0
South-East,21605.0,1625.3489,4,4,2.0,2,5.0,4.25,35000000.0
East,234375.0,161.4585,4,4,3.0,3,10.0,4.25,37500000.0
North,26235.0,1625.3489,10,9,3.0,4,10.0,5.0,42500000.0
North-East,21786.0,1840.6269,6,6,3.0,4,15.0,4.25,40000000.0
North-East,35000.0,8998.6204,7,9,3.0,3,10.0,5.0,315000000.0
North-West,8235.0,1700.6962,3,3,2.0,3,1.0,4.0,14000000.0
East,15432.0,3239.9339,4,4,3.0,3,5.0,4.0,50000000.0
North-East,37627.0,4520.838,5,5,3.0,2,5.0,5.0,170000000.0
South-West,21251.0,5607.9919,4,4,3.0,0,5.0,3.75,90000000.0
West,30556.0,538.1949999999999,4,4,3.0,4,10.0,4.75,16500000.0
East,27160.0,4047.2264,5,6,3.0,3,1.0,4.75,110000000.0
Missing,35530.0,3100.0032,5,5,3.0,2,5.0,5.0,110000000.0
South,22046.0,1700.6962,3,3,1.0,2,15.0,4.5,37500000.0
West,22222.0,1528.4738,6,6,3.0,2,10.0,4.5,34000000.0
West,33333.0,1345.4875,3,3,2.0,2,15.0,5.0,45000000.0
Missing,27132.0,1937.502,4,4,2.0,2,15.0,4.0,52500000.0
Missing,22855.0,2841.6696,4,4,2.0,2,15.0,4.5,65000000.0
North,40741.0,3239.9339,4,4,3.0,2,10.0,5.0,110000000.0
West,34722.0,2163.5439,3,3,2.0,2,10.0,5.0,75000000.0
South-East,29333.0,3379.8646,5,5,2.0,2,10.0,5.0,99000000.0
West,32328.0,2088.1966,4,4,3.0,3,5.0,5.0,67500000.0
West,290948.0,236.8058,12,12,3.0,0,10.0,5.0,67500000.0
East,25562.0,1463.8904,6,6,3.0,3,10.0,5.0,37500000.0
North,12393.0,1173.2650999999998,4,4,2.0,2,15.0,5.0,14500000.0
North-East,22331.0,1840.6269,3,3,2.0,1,15.0,4.75,41000000.0
North,20317.0,3153.8227,6,6,3.0,3,15.0,4.5,64000000.0
West,18088.0,1937.502,6,4,2.0,2,15.0,4.5,35000000.0
Missing,21759.0,2163.5439,3,3,3.0,3,1.0,4.0,47000000.0
West,16600.0,4520.838,3,3,2.0,1,15.0,4.5,75000000.0
North,21219.0,2594.0999,3,6,2.0,2,10.0,4.25,55000000.0
North-East,19125.0,4004.1708,4,4,3.0,2,10.0,4.25,76500000.0
East,18885.0,2723.2667,5,7,3.0,2,10.0,4.25,51500000.0
North,15000.0,4499.3102,5,4,2.0,2,1.0,5.0,67500000.0
East,37037.0,2701.7389,5,5,3.0,3,10.0,5.0,100000000.0
West,18814.0,4520.838,4,4,2.0,2,15.0,5.0,85000000.0
North,32328.0,2088.1966,12,12,3.0,3,10.0,5.0,67500000.0
West,23457.0,4520.838,8,8,3.0,3,5.0,5.0,95000000.0
East,16975.0,3239.9339,5,4,2.0,2,15.0,4.5,55000000.0
East,18889.0,3422.9202,5,5,2.0,3,10.0,4.5,64600000.0
North-East,14000.0,4004.1708,5,4,3.0,33,0.5,4.344818081587651,56000000.0
Missing,32407.0,3239.9339,5,6,3.0,3,1.0,4.75,105000000.0
North,266666.0,301.3892,5,4,3.0,2,5.0,4.0,80000000.0
North-East,26502.0,2432.6414,4,5,3.0,3,1.0,4.0,64400000.00000001
North-East,23148.0,3239.9339,8,8,3.0,3,5.0,4.5,75000000.0
East,32407.0,2163.5439,4,4,2.0,2,15.0,5.0,70000000.0
East,33951.0,3239.9339,13,13,3.0,3,5.0,4.75,110000000.0
North-East,18808.0,3455.2119,5,5,2.0,2,5.0,5.0,65000000.0
South-East,31481.0,2163.5439,4,4,3.0,2,15.0,5.0,68000000.0
North-East,10838.0,6232.2981,4,4,3.0,2,1.0,4.0,67500000.0
West,19847.0,2368.058,6,6,3.0,2,15.0,4.5,47000000.0
North-East,23148.0,3239.9339,4,4,3.0,2,5.0,4.25,78000000.0
North-East,12037.0,5403.4778,4,4,3.0,1,1.0,4.0,65000000.0
North,17820.0,4768.4077,5,5,3.0,3,1.0,3.75,85000000.0
North-East,24390.0,1840.6269,6,6,3.0,3,10.0,4.25,45000000.0
West,35185.0,1345.4875,4,4,3.0,3,15.0,5.0,44500000.0
West,27612.619900497517,4682.2965,5,8,3.0,4,5.0,3.75,49284510.43841336
East,26063.0,1453.1265,8,8,3.0,4,5.0,4.0,38000000.0
Missing,79365.0,129.1668,2,2,2.4936708860759493,0,15.0,4.0,10000000.0
East,23932.0,581.2506,8,8,3.0,4,10.0,4.25,14000000.0
East,24573.0,4682.2965,5,6,3.0,4,5.0,3.75,115000000.0
East,24005.0,1453.1265,3,2,3.0,2,10.0,4.25,35000000.0
East,32870.0,2163.5439,5,4,3.0,2,10.0,5.0,71000000.0
North-West,33404.0,2841.6696,9,9,3.0,3,15.0,5.0,95000000.0
East,23240.0,4520.838,5,7,3.0,3,5.0,3.75,117500000.0
North,29630.0,1345.4875,4,4,3.0,2,15.0,5.0,40000000.0
South-East,16071.0,2163.5439,3,3,3.0,4,1.0,4.5,22500000.0
South,51440.0,2432.6414,16,17,3.0,4,5.0,4.75,125000000.0
Missing,26667.0,4499.3102,5,6,3.0,3,1.0,3.75,110000000.0
East,28782.0,1496.1821,9,9,3.0,3,5.0,4.25,43000000.0
Missing,34491.0,2163.5439,4,4,3.0,3,15.0,5.0,74500000.0
West,34351.0,2163.5439,4,4,3.0,2,15.0,5.0,74200000.0
North-East,47803.0,1937.502,12,12,3.0,4,1.0,4.344818081587651,92500000.0
Missing,6230.0,1926.7381,3,2,2.0,3,1.0,4.5,12000000.0
West,33665.0,1808.3352,12,11,3.0,4,10.0,4.75,60900000.0
East,44444.0,1130.2095,9,9,3.0,5,1.0,4.25,50000000.0
North,27612.619900497517,3153.8227,4,4,3.0,3,1.0,3.75,49284510.43841336
Missing,27612.619900497517,3153.8227,5,5,3.0,2,5.0,3.75,49284510.43841336
East,20566.0,1453.1265,6,6,3.0,3,5.0,5.0,29800000.0
East,22222.0,1797.5712999999998,9,9,3.0,2,5.0,4.25,40000000.0
East,26667.0,904.1676,4,4,3.0,3,10.0,4.25,24000000.0
North-East,20349.0,1550.0016,5,4,3.0,2,10.0,4.0,31500000.0
North-East,23148.0,1840.6269,5,4,2.0,3,10.0,4.25,42500000.0
South-East,21124.0,2368.058,9,9,3.0,3,5.0,4.0,50000000.0
North-West,24202.0,904.1676,3,3,2.0,3,15.0,4.25,22000000.0
South-West,24155.0,1453.1265,4,3,3.0,2,10.0,4.75,35000000.0
South-West,23870.0,2368.058,8,6,3.0,3,10.0,4.25,56500000.0
